Month,Year,Location,Temperature (°C),Precipitation (mm)
January,2012,Region A,5.6,34.2
February,2012,Region A,6.3,28.1
March,2012,Region A,9.1,41.5
April,2012,Region A,13.2,49.6
May,2012,Region A,18.6,63
June,2012,Region A,22.7,71.8
July,2012,Region A,25.4,67.4
August,2012,Region A,25,66.2
September,2012,Region A,21.5,58.9
October,2012,Region A,15.3,45.7
November,2012,Region A,9.8,38.2
December,2012,Region A,6.1,32.4
January,2013,Region A,5.9,33.7
February,2013,Region A,6.7,27.9
March,2013,Region A,8.9,40.2
April,2013,Region A,13.5,49.8
May,2013,Region A,18.9,62.5
June,2013,Region A,23.2,71.3
July,2013,Region A,26,68.7
August,2013,Region A,25.6,67.9
September,2013,Region A,21.2,58.4
October,2013,Region A,14.8,45
November,2013,Region A,9.6,37.5
December,2013,Region A,6.4,31.8
January,2014,Region A,5.8,34.5
February,2014,Region A,6.1,28.3
March,2014,Region A,9.4,42.2
April,2014,Region A,13.8,50.1
May,2014,Region A,18.2,61.8
June,2014,Region A,23.1,70.7
July,2014,Region A,25.8,66.9
August,2014,Region A,25.3,67.4
September,2014,Region A,21.1,57.6
October,2014,Region A,14.9,46.3
November,2014,Region A,9.5,37.8
December,2014,Region A,6.2,32.8
January,2015,Region A,6,33.2
February,2015,Region A,6.6,28.5
March,2015,Region A,8.8,41
April,2015,Region A,13.4,49.4
May,2015,Region A,18.7,62.1
June,2015,Region A,23,70.2
July,2015,Region A,25.7,66.5
August,2015,Region A,25.2,67
September,2015,Region A,21,57.4
October,2015,Region A,14.7,45.7
November,2015,Region A,9.7,38
December,2015,Region A,6.3,31.6
January,2016,Region A,6.1,33
February,2016,Region A,6.5,28.2
March,2016,Region A,9.3,41.8
April,2016,Region A,13.6,49.9
May,2016,Region A,18.4,61
June,2016,Region A,23.3,70.5
July,2016,Region A,25.9,66.8
August,2016,Region A,25.1,66.5
September,2016,Region A,21.3,57.9
October,2016,Region A,14.6,45.4
November,2016,Region A,9.8,38.2
December,2016,Region A,6.5,32.3
